"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 07:00","2019","11","15","07:00","-0.5","","-2.3","","88","","","M","21","","26","","","","100.23","","","","-7","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 08:00","2019","11","15","08:00","-0.7","","-2.1","","90","","","M","23","","19","","","","100.24","","","","-6","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 09:00","2019","11","15","09:00","-0.7","","-2.0","","91","","","M","22","","20","","","","","M","","","-6","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 10:00","2019","11","15","10:00","-0.5","","-2.6","","86","","","M","22","","23","","","","100.17","","","","-6","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 11:00","2019","11","15","11:00","0.5","","-2.7","","79","","","M","22","","25","","","","100.13","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 12:00","2019","11","15","12:00","1.9","","-3.5","","67","","","M","23","","23","","","","100.03","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 13:00","2019","11","15","13:00","1.7","","-3.6","","68","","","M","22","","29","","","","99.98","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 14:00","2019","11","15","14:00","1.8","","-3.3","","69","","","M","23","","22","","","","99.97","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 15:00","2019","11","15","15:00","-1.9","","-4.0","","86","","","M","30","","36","","","","100.13","","","","-10","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 16:00","2019","11","15","16:00","-1.6","","-5.8","","73","","","M","28","","16","","","","100.21","","","","-7","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 17:00","2019","11","15","17:00","-2.6","","-9.1","","61","","","M","30","","30","","","","100.41","","","","-10","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 18:00","2019","11","15","18:00","-4.2","","-11.3","","58","","","M","29","","19","","","","100.63","","","","-10","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 19:00","2019","11","15","19:00","-5.1","","-13.3","","52","","","M","29","","17","","","","100.76","","","","-11","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 20:00","2019","11","15","20:00","-5.7","","-14.1","","51","","","M","29","","26","","","","100.90","","","","-13","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 21:00","2019","11","15","21:00","-7.6","","-12.7","","67","","","M","31","","24","","","","101.13","","","","-16","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 22:00","2019","11","15","22:00","-9.0","","-16.0","","57","","","M","30","","22","","","","101.33","","","","-17","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-15 23:00","2019","11","15","23:00","-10.2","","-18.4","","51","","","M","31","","26","","","","101.54","","","","-19","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 00:00","2019","11","16","00:00","-12.2","","-19.9","","53","","","M","31","","23","","","","101.74","","","","-21","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 01:00","2019","11","16","01:00","-13.3","","-19.8","","58","","","M","30","","16","","","","101.83","","","","-21","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 02:00","2019","11","16","02:00","-15.9","","-20.2","","70","","","M","24","","2","","","","101.90","","","","-17","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 03:00","2019","11","16","03:00","-18.3","","-21.0","","79","","","M","0","","1","","","","101.94","","","","-19","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 04:00","2019","11","16","04:00","-20.0","","-22.2","","83","","","M","16","","3","","","","101.99","","","","-23","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 05:00","2019","11","16","05:00","-20.3","","-22.6","","82","","","M","20","","6","","","","102.04","","","","-25","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 06:00","2019","11","16","06:00","-21.3","","-23.6","","82","","","M","22","","5","","","","102.15","","","","-26","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 07:00","2019","11","16","07:00","-20.8","","-23.1","","82","","","M","19","","8","","","","102.21","","","","-27","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 08:00","2019","11","16","08:00","-16.2","","-18.3","","83","","","M","22","","12","","","","102.28","","","","-23","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 09:00","2019","11","16","09:00","-12.4","","-16.9","","69","","","M","22","","11","","","","102.32","","","","-18","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 10:00","2019","11","16","10:00","-9.6","","-16.7","","56","","","M","25","","8","","","","102.33","","","","-14","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 11:00","2019","11","16","11:00","-8.8","","-17.4","","50","","","M","25","","10","","","","102.34","","","","-14","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 12:00","2019","11","16","12:00","-7.5","","-17.6","","44","","","M","25","","12","","","","102.32","","","","-13","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 13:00","2019","11","16","13:00","-6.9","","-17.5","","43","","","M","28","","10","","","","102.32","","","","-12","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 14:00","2019","11","16","14:00","-6.5","","-17.0","","43","","","M","24","","11","","","","102.30","","","","-11","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 15:00","2019","11","16","15:00","-6.4","","-16.6","","44","","","M","23","","14","","","","102.33","","","","-12","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 16:00","2019","11","16","16:00","-7.6","","-16.8","","47","","","M","23","","9","","","","102.33","","","","-12","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 17:00","2019","11","16","17:00","-10.0","","-16.7","","58","","","M","22","","7","","","","102.34","","","","-14","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 18:00","2019","11","16","18:00","-13.6","","-16.1","","81","","","M","18","","2","","","","102.36","","","","-15","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 19:00","2019","11","16","19:00","-15.7","","-17.3","","87","","","M","","","0","","","","102.37","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 20:00","2019","11","16","20:00","-17.0","","-18.7","","86","","","M","17","","2","","","","102.41","","","","-19","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 21:00","2019","11","16","21:00","-18.2","","-19.8","","87","","","M","0","","1","","","","102.40","","","","-19","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 22:00","2019","11","16","22:00","-18.6","","-20.1","","88","","","M","","","0","","","","102.39","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-16 23:00","2019","11","16","23:00","-19.1","","-20.7","","87","","","M","","","0","","","","102.38","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 00:00","2019","11","17","00:00","-20.0","","-21.8","","85","","","M","","","0","","","","102.37","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 01:00","2019","11","17","01:00","-20.4","","-22.4","","84","","","M","","","0","","","","102.32","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 02:00","2019","11","17","02:00","-20.9","","-23.0","","83","","","M","","","0","","","","102.29","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 03:00","2019","11","17","03:00","-20.9","","-22.8","","84","","","M","","","0","","","","102.25","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 04:00","2019","11","17","04:00","-21.2","","-23.3","","83","","","M","","","0","","","","102.20","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 05:00","2019","11","17","05:00","-21.2","","-23.2","","84","","","M","10","","1","","","","102.19","","","","-22","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 06:00","2019","11","17","06:00","-21.4","","-23.7","","82","","","M","","","0","","","","102.19","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 07:00","2019","11","17","07:00","-21.5","","-23.5","","84","","","M","0","","1","","","","102.17","","","","-22","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 08:00","2019","11","17","08:00","-18.3","","-21.2","","78","","","M","3","","1","","","","102.15","","","","-19","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 09:00","2019","11","17","09:00","-12.0","","-14.8","","80","","","M","5","","2","","","","102.10","","","","-13","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 10:00","2019","11","17","10:00","-7.5","","-14.3","","58","","","M","5","","5","","","","102.06","","","","-10","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 11:00","2019","11","17","11:00","-5.7","","-14.8","","48","","","M","2","","6","","","","101.94","","","","-9","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 12:00","2019","11","17","12:00","-3.8","","-14.2","","44","","","M","2","","6","","","","101.83","","","","-6","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 13:00","2019","11","17","13:00","-2.0","","-15.4","","35","","","M","14","","5","","","","101.72","","","","-4","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 14:00","2019","11","17","14:00","-1.6","","-15.2","","35","","","M","11","","4","","","","101.63","","","","-3","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 15:00","2019","11","17","15:00","-0.4","","-14.3","","34","","","M","","","0","","","","101.58","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 16:00","2019","11","17","16:00","-2.3","","-14.0","","40","","","M","7","","4","","","","101.54","","","","-4","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 17:00","2019","11","17","17:00","-5.9","","-12.5","","59","","","M","3","","4","","","","101.52","","","","-8","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 18:00","2019","11","17","18:00","-9.9","","-12.4","","82","","","M","1","","2","","","","101.47","","","","-11","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 19:00","2019","11","17","19:00","-11.7","","-13.4","","87","","","M","6","","4","","","","101.41","","","","-14","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 20:00","2019","11","17","20:00","-12.3","","-13.8","","89","","","M","5","","4","","","","101.34","","","","-15","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 21:00","2019","11","17","21:00","-13.7","","-15.0","","90","","","M","5","","3","","","","","M","","","-16","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 22:00","2019","11","17","22:00","-15.7","","-17.0","","90","","","M","2","","4","","","","101.22","","","","-19","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-17 23:00","2019","11","17","23:00","-15.3","","-16.7","","90","","","M","6","","3","","","","101.21","","","","-17","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 00:00","2019","11","18","00:00","-15.8","","-17.5","","87","","","M","6","","4","","","","101.16","","","","-19","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 01:00","2019","11","18","01:00","-16.0","","-17.5","","88","","","M","5","","5","","","","101.07","","","","-20","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 02:00","2019","11","18","02:00","-15.6","","-17.5","","85","","","M","3","","5","","","","100.99","","","","-19","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 03:00","2019","11","18","03:00","-16.6","","-18.2","","87","","","M","7","","3","","","","100.95","","","","-19","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 04:00","2019","11","18","04:00","-17.2","","-19.0","","86","","","M","6","","2","","","","100.93","","","","-19","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 05:00","2019","11","18","05:00","-17.8","","-19.7","","85","","","M","6","","2","","","","100.90","","","","-19","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 06:00","2019","11","18","06:00","-17.4","","-19.3","","85","","","M","7","","3","","","","100.82","","","","-20","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 07:00","2019","11","18","07:00","-17.6","","-19.4","","86","","","M","6","","2","","","","100.77","","","","-19","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 08:00","2019","11","18","08:00","-15.8","","-17.7","","85","","","M","3","","5","","","","100.78","","","","-20","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 09:00","2019","11","18","09:00","-11.1","","-13.8","","81","","","M","36","","3","","","","100.74","","","","-13","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 10:00","2019","11","18","10:00","-7.3","","-13.2","","63","","","M","2","","2","","","","100.64","","","","-8","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 11:00","2019","11","18","11:00","-4.0","","-12.8","","50","","","M","4","","10","","","","100.55","","","","-8","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 12:00","2019","11","18","12:00","-2.7","","-12.3","","48","","","M","3","","10","","","","100.42","","","","-7","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 13:00","2019","11","18","13:00","-1.3","","-11.2","","47","","","M","7","","11","","","","100.33","","","","-5","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 14:00","2019","11","18","14:00","-0.3","","-9.1","","51","","","M","6","","11","","","","100.28","","","","-4","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 15:00","2019","11","18","15:00","0.4","","-7.6","","55","","","M","5","","12","","","","100.22","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 16:00","2019","11","18","16:00","-0.2","","-7.7","","57","","","M","7","","11","","","","100.18","","","","-4","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 17:00","2019","11","18","17:00","-0.8","","-7.5","","61","","","M","7","","11","","","","100.09","","","","-5","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 18:00","2019","11","18","18:00","-1.0","","-7.0","","64","","","M","6","","12","","","","100.04","","","","-5","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 19:00","2019","11","18","19:00","-0.9","","-6.9","","64","","","M","6","","13","","","","99.96","","","","-5","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 20:00","2019","11","18","20:00","-0.8","","-6.9","","63","","","M","4","","12","","","","99.91","","","","-5","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 21:00","2019","11","18","21:00","-0.7","","-6.9","","63","","","M","5","","16","","","","99.86","","","","-5","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 22:00","2019","11","18","22:00","-0.9","","-5.8","","70","","","M","6","","16","","","","99.78","","","","-6","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-18 23:00","2019","11","18","23:00","-1.0","","-6.5","","67","","","M","6","","16","","","","99.75","","","","-6","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 00:00","2019","11","19","00:00","-1.4","","-7.0","","66","","","M","5","","15","","","","99.70","","","","-6","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 01:00","2019","11","19","01:00","-1.9","","-6.5","","71","","","M","5","","16","","","","99.70","","","","-7","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 02:00","2019","11","19","02:00","-1.7","","-5.6","","75","","","M","5","","13","","","","99.68","","","","-6","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 03:00","2019","11","19","03:00","-1.5","","-5.2","","76","","","M","6","","13","","","","99.64","","","","-6","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 04:00","2019","11","19","04:00","-1.3","","-4.9","","76","","","M","5","","13","","","","99.64","","","","-6","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 05:00","2019","11","19","05:00","-1.1","","-4.6","","77","","","M","5","","15","","","","99.67","","","","-6","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 06:00","2019","11","19","06:00","-1.0","","-4.4","","78","","","M","5","","14","","","","99.67","","","","-5","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 07:00","2019","11","19","07:00","-0.9","","-4.0","","79","","","M","6","","10","","","","99.69","","","","-4","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 08:00","2019","11","19","08:00","-0.6","","-4.2","","77","","","M","6","","13","","","","99.71","","","","-5","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 09:00","2019","11","19","09:00","-0.3","","-4.1","","76","","","M","6","","14","","","","99.73","","","","-5","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 10:00","2019","11","19","10:00","0.0","","-3.0","","80","","","M","6","","13","","","","99.75","","","","-4","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 11:00","2019","11","19","11:00","-0.2","","-1.9","","88","","","M","6","","11","","","","99.72","","","","-4","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 12:00","2019","11","19","12:00","0.2","","-1.9","","86","","","M","7","","12","","","","99.72","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 13:00","2019","11","19","13:00","0.1","","-0.8","","94","","","M","5","","16","","","","99.71","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 14:00","2019","11","19","14:00","0.2","","-0.5","","95","","","M","7","","5","","","","99.78","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 15:00","2019","11","19","15:00","0.1","","-0.5","","95","","","M","6","","4","","","","99.85","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 16:00","2019","11","19","16:00","0.1","","-0.4","","96","","","M","4","","7","","","","99.88","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 17:00","2019","11","19","17:00","0.0","","-0.4","","97","","","M","4","","6","","","","99.96","","","","-2","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 18:00","2019","11","19","18:00","-0.1","","-0.7","","96","","","M","3","","5","","","","100.01","","","","-2","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 19:00","2019","11","19","19:00","-0.3","","-0.8","","96","","","M","36","","4","","","","100.06","","","","-2","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 20:00","2019","11","19","20:00","-0.4","","-0.8","","97","","","M","4","","3","","","","100.09","","","","-1","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 21:00","2019","11","19","21:00","-0.4","","-0.9","","97","","","M","6","","5","","","","100.14","","","","-2","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 22:00","2019","11","19","22:00","-0.5","","-0.9","","97","","","M","","","0","","","","100.18","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-19 23:00","2019","11","19","23:00","-0.5","","-0.8","","97","","","M","4","","2","","","","100.19","","","","-1","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 00:00","2019","11","20","00:00","-0.5","","-0.8","","98","","","M","4","","3","","","","100.17","","","","-1","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 01:00","2019","11","20","01:00","-0.5","","-0.9","","98","","","M","4","","3","","","","100.19","","","","-1","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 02:00","2019","11","20","02:00","-0.5","","-0.8","","97","","","M","10","","3","","","","100.26","","","","-1","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 03:00","2019","11","20","03:00","-0.5","","-0.8","","98","","","M","8","","2","","","","100.25","","","","-1","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 04:00","2019","11","20","04:00","-0.5","","-0.8","","98","","","M","2","","3","","","","100.27","","","","-1","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 05:00","2019","11","20","05:00","-0.6","","-0.9","","98","","","M","3","","4","","","","100.30","","","","-2","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 06:00","2019","11","20","06:00","-0.6","","-1.0","","97","","","M","","","0","","","","100.36","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 07:00","2019","11","20","07:00","-0.7","","-1.1","","97","","","M","33","","3","","","","100.40","","","","-2","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 08:00","2019","11","20","08:00","-0.5","","-0.9","","97","","","M","30","","3","","","","100.48","","","","-1","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 09:00","2019","11","20","09:00","-0.2","","-0.7","","96","","","M","35","","8","","","","100.45","","","","-3","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 10:00","2019","11","20","10:00","0.1","","-0.8","","94","","","M","2","","8","","","","100.46","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 11:00","2019","11","20","11:00","0.4","","-0.8","","91","","","M","2","","8","","","","100.44","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 12:00","2019","11","20","12:00","0.8","","-0.7","","90","","","M","1","","6","","","","100.44","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 13:00","2019","11","20","13:00","0.9","","-0.1","","93","","","M","33","","3","","","","100.45","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 14:00","2019","11","20","14:00","1.0","","0.2","","94","","","M","32","","2","","","","100.48","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 15:00","2019","11","20","15:00","0.8","","0.1","","95","","","M","31","","3","","","","100.54","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 16:00","2019","11","20","16:00","0.3","","-0.1","","97","","","M","29","","1","","","","100.59","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 17:00","2019","11","20","17:00","0.2","","-0.1","","98","","","M","29","","3","","","","100.62","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 18:00","2019","11","20","18:00","0.2","","0.0","","98","","","M","26","","2","","","","100.65","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 19:00","2019","11","20","19:00","0.2","","0.0","","99","","","M","27","","3","","","","100.69","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 20:00","2019","11","20","20:00","0.1","","0.0","","99","","","M","27","","5","","","","100.75","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 21:00","2019","11","20","21:00","0.2","","0.1","","99","","","M","27","","4","","","","100.78","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 22:00","2019","11","20","22:00","0.2","","0.0","","99","","","M","26","","3","","","","100.78","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-20 23:00","2019","11","20","23:00","0.2","","-0.1","","98","","","M","27","","5","","","","100.81","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 00:00","2019","11","21","00:00","0.1","","-0.2","","98","","","M","28","","6","","","","100.82","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 01:00","2019","11","21","01:00","0.0","","-0.4","","97","","","M","29","","6","","","","100.82","","","","-2","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 02:00","2019","11","21","02:00","-0.1","","-0.7","","95","","","M","28","","5","","","","100.86","","","","-2","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 03:00","2019","11","21","03:00","-0.2","","-0.8","","96","","","M","28","","4","","","","100.88","","","","-1","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 04:00","2019","11","21","04:00","-0.2","","-0.9","","95","","","M","28","","5","","","","100.87","","","","-2","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 05:00","2019","11","21","05:00","-0.3","","-0.9","","96","","","M","26","","4","","","","100.88","","","","-2","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 06:00","2019","11","21","06:00","-0.8","","-1.5","","95","","","M","27","","6","","","","100.93","","","","-3","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 07:00","2019","11","21","07:00","-2.4","","-2.8","","97","","","M","23","","4","","","","100.94","","","","-4","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 08:00","2019","11","21","08:00","-1.6","","-2.7","","92","","","M","26","","3","","","","101.00","","","","-3","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 09:00","2019","11","21","09:00","-1.5","","-3.0","","90","","","M","24","","7","","","","101.04","","","","-4","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 10:00","2019","11","21","10:00","-0.6","","-2.9","","84","","","M","22","","6","","","","101.02","","","","-3","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 11:00","2019","11","21","11:00","0.1","","-2.3","","84","","","M","24","","4","","","","100.96","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 12:00","2019","11","21","12:00","0.5","","-2.6","","80","","","M","21","","6","","","","100.82","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 13:00","2019","11","21","13:00","1.0","","-2.8","","76","","","M","21","","12","","","","100.81","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 14:00","2019","11","21","14:00","1.0","","-2.6","","77","","","M","22","","9","","","","100.74","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 15:00","2019","11","21","15:00","0.6","","-2.3","","81","","","M","21","","10","","","","100.71","","","","","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 16:00","2019","11","21","16:00","-0.5","","-2.6","","86","","","M","21","","9","","","","100.67","","","","-4","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 17:00","2019","11","21","17:00","-0.9","","-2.5","","89","","","M","17","","8","","","","100.61","","","","-4","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 18:00","2019","11","21","18:00","-1.5","","-2.9","","90","","","M","15","","8","","","","100.53","","","","-5","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 19:00","2019","11","21","19:00","-1.8","","-3.1","","91","","","M","15","","7","","","","100.47","","","","-4","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 20:00","2019","11","21","20:00","-1.7","","-3.0","","90","","","M","14","","7","","","","100.37","","","","-4","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 21:00","2019","11","21","21:00","-1.5","","-3.0","","90","","","M","15","","5","","","","100.21","","","","-3","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 22:00","2019","11","21","22:00","-1.6","","-2.8","","91","","","M","10","","4","","","","100.08","","","","-3","","NA"
"-72.06","46.30","LEMIEUX","701Q009","2019-11-21 23:00","2019","11","21","23:00","-1.4","","-2.7","","91","","","M","7","","5","","","","99.91","","","","-3","","NA"
